Velocity,Orientation
0,0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.04,0
0,-0.0
0.038658045015810674,0
0,-0.06485126857795605
0.039616214413349046,0
0,-0.06273992673245314
0.039616214413349046,0
0,-0.06656816377582381
0.03887301263230201,0
0,-0.07605039104905909
0.04034572812303401,0
0,-0.06393495927999993
0.03890872509976251,0
0,-0.0737012522428197
0.03933474573735316,0
0,-0.0600388340441797
0.03951089863709899,0
0,-0.07625672018391844
0.03933474573735316,0
0,0.07625672018391844
0.03890872509976251,0
0,0.0600388340441797
0.04034572812303401,0
0,0.0737012522428197
0.03887301263230201,0
0,0.06393495927999993
0.039616214413349046,0
0,0.07605039104905909
0.039616214413349046,0
0,0.06656816377582381
0.038658045015810674,0
0,0.06273992673245314
0.04,0
0,-0.0
0.038658045015810674,0
0,-0.0
0.039616214413349046,0
0,-0.06273992673245314
0.039616214413349046,0
0,-0.06656816377582381
0.03887301263230201,0
0,-0.07605039104905909
0.04034572812303401,0
0,-0.06393495927999993
0.03890872509976251,0
0,-0.0737012522428197
0.03933474573735316,0
0,-0.0600388340441797
0.03951089863709899,0
0,-0.07625672018391844
0.03933474573735316,0
0,0.07625672018391844
0.03890872509976251,0
0,0.0600388340441797
0.04034572812303401,0
0,0.0737012522428197
0.03887301263230201,0
0,0.06393495927999993
0.039616214413349046,0
0,0.07605039104905909
0.039616214413349046,0
0,0.06656816377582381
0.038658045015810674,0
0,0.06273992673245314
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.04,0
0,-0.0
0.038658045015810674,0
0,0.1297025371559121
0.039616214413349046,0
0,0.06273992673245314
0.039616214413349046,0
0,0.06656816377582381
0.03887301263230201,0
0,0.07605039104905909
0.04034572812303401,0
0,0.06393495927999993
0.03890872509976251,0
0,0.0737012522428197
0.03933474573735316,0
0,0.0600388340441797
0.03951089863709899,0
0,0.07625672018391844
0.039616214413349046,0
0,0.04709728842500549
0.039616214413349046,0
0,0.06656816377582375
0.038658045015810674,0
0,0.06273992673245321
0.04003470716488105,0
0,-1.4851237686676464
0.03890872509976251,0
0,0.06527411771217528
0.0400693842672377,0
0,0.061625011310390554
0.038765677832043356,0
0,0.0744891863786894
0.03887301263230201,0
0,0.048000145184742604
0.038765677832043356,0
0,-0.048000145184742604
0.0400693842672377,0
0,-0.0744891863786894
0.03890872509976251,0
0,-0.061625011310390554
0.04003470716488105,0
0,-0.06527411771217528
0.038658045015810674,0
0,1.4851237686676464
0.039616214413349046,0
0,-0.06273992673245321
0.039616214413349046,0
0,-0.06656816377582375
0.03951089863709899,0
0,-0.04709728842500549
0.03933474573735316,0
0,-0.07625672018391844
0.03890872509976251,0
0,-0.0600388340441797
0.04034572812303401,0
0,-0.0737012522428197
0.03887301263230201,0
0,-0.06393495927999993
0.039616214413349046,0
0,-0.07605039104905909
0.039616214413349046,0
0,-0.06656816377582381
0.038658045015810674,0
0,-0.06273992673245314
0.04,0
0,-0.0
0.038658045015810674,0
0,-0.0
0.039616214413349046,0
0,0.06273992673245314
0.039616214413349046,0
0,0.06656816377582381
0.03887301263230201,0
0,0.07605039104905909
0.04034572812303401,0
0,0.06393495927999993
0.03890872509976251,0
0,0.0737012522428197
0.03933474573735316,0
0,0.0600388340441797
0.03951089863709899,0
0,0.07625672018391844
0.03933474573735316,0
0,-0.07625672018391844
0.03890872509976251,0
0,-0.0600388340441797
0.04034572812303401,0
0,-0.0737012522428197
0.03887301263230201,0
0,-0.06393495927999993
0.039616214413349046,0
0,-0.07605039104905909
0.039616214413349046,0
0,-0.06656816377582381
0.038658045015810674,0
0,-0.06273992673245314
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.07833333333333334,0
0,-0.0
0.04,0
0,-0.0
0.038658045015810674,0
0,-0.1297025371559121
0.039616214413349046,0
0,-0.06273992673245314
0.039616214413349046,0
0,-0.06656816377582381
0.03887301263230201,0
0,-0.07605039104905909
0.04034572812303401,0
0,-0.06393495927999993
0.03890872509976251,0
0,-0.0737012522428197
0.03933474573735316,0
0,-0.0600388340441797
0.03951089863709899,0
0,-0.07625672018391844
0.03933474573735316,0
0,0.07625672018391844
0.03890872509976251,0
0,0.0600388340441797
0.04034572812303401,0
0,0.0737012522428197
0.03887301263230201,0
0,0.06393495927999993
0.039616214413349046,0
0,0.07605039104905909
0.039616214413349046,0
0,0.06656816377582381
0.038658045015810674,0
0,0.06273992673245314
0.04,0
0,-0.0
0.038658045015810674,0
0,-0.0
0.039616214413349046,0
0,-0.06273992673245314
0.039616214413349046,0
0,-0.06656816377582381
0.03887301263230201,0
0,-0.07605039104905909
0.04034572812303401,0
0,-0.06393495927999993
0.03890872509976251,0
0,-0.0737012522428197
0.03933474573735316,0
0,-0.0600388340441797
0.07835106182362106,0
0,-0.06189801155626212
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.07835106182362106,0
0,-0.0
0.03951089863709899,0
0,-0.014358708627656314
0.03933474573735316,0
0,0.07625672018391844
0.03890872509976251,0
0,0.0600388340441797
0.04034572812303401,0
0,0.0737012522428197
0.03887301263230201,0
0,0.06393495927999993
0.039616214413349046,0
0,0.07605039104905909
0.039616214413349046,0
0,0.06656816377582381
0.038658045015810674,0
0,0.06273992673245314
0.04,0
0,-0.0
0.038658045015810674,0
0,0.1297025371559121
0.039616214413349046,0
0,0.06273992673245314
0.039616214413349046,0
0,0.06656816377582381
0.03887301263230201,0
0,0.07605039104905909
0.04034572812303401,0
0,0.06393495927999993
0.03890872509976251,0
0,0.0737012522428197
0.03933474573735316,0
